year,country,doc_number
2024,JP,WO2024128178
2024,JP,WO2024127959
2024,JP,WO2024127634
2024,JP,WO2024127739
2024,JP,WO2024116581
2024,JP,WO2024121979
2024,JP,WO2024116579
2024,JP,WO2024135429
2024,JP,WO2024122050
2024,JP,WO2024128156
2024,JP,WO2024116359
2024,MY,203069
2024,MY,203249
2024,MY,203481
2024,MY,203188
2024,MY,203364
2024,MY,203228
2024,MY,203362
2024,MY,203240
2024,MY,203324
2024,MY,203467
2024,MY,203372
2024,MY,203087
2024,JP,WO2024135310
2024,JP,WO2024122214
2024,JP,WO2024134750
2024,JP,WO2024122063
2024,JP,WO2024116411
2024,JP,WO2024121946
2024,JP,WO2024121972
2024,JP,WO2024135605
2024,IL,311372
2024,JP,WO2024134815
2024,JP,WO2024116970
2024,JP,WO2024122541
2024,JP,WO2024122335
2024,JP,WO2024116366
2024,JP,WO2024135857
2024,JP,WO2024127458
2024,JP,WO2024128072
2024,JP,WO2024121934
2024,JP,WO2024122334
2024,JP,WO2024122266
2024,JP,WO2024117240
2024,JP,WO2024122485
2024,JP,WO2024116971
2024,JP,WO2024116351
2024,MA,61723
2024,MA,61888
2024,MA,65766
2024,MA,61709
2024,MA,62123
2024,MA,58187
2024,MA,61711
2024,MA,61707
2024,MA,61921
2024,MA,61507
2024,MA,61688
2024,MA,61510
2024,MA,60223
2024,MA,60224
2024,MA,61123
2024,MA,57599
2024,MA,59495
2024,MA,59389
2024,MA,45960
2024,MA,58718
2024,MA,58723
2024,MA,58654
2024,MA,59018
2024,MA,58903
2024,MA,58719
2024,MA,58716
2024,MA,59016
2024,MA,58997
2024,MA,59014
2024,MA,59020
2024,MA,58905
2024,MA,58999
2024,MA,58996
2024,MA,58992
2024,MA,58983
2024,MA,58897
2024,MA,58901
2024,MA,58900
2024,MA,58904
2024,MA,58892
2024,MA,58724
2024,MA,58721
2024,MA,58715
2024,MA,58891
2024,MA,65895
2024,MA,65767
2024,MA,63582
2024,MA,65031
2024,MA,66187
2024,MA,63136
2024,MA,58896
2024,MA,58725
2024,MA,58893
2024,MA,63495
2024,MA,58894
2024,MA,62932
2024,MA,58727
2024,MA,62922
2024,MA,58906
2024,JP,WO2024135791
2024,JP,WO2024122114
2024,JP,WO2024116345
2024,JP,WO2024134740
2024,JP,WO2024134862
2024,IN,202421037523
2024,PH,32023050451
2024,PH,32023050373
2024,PH,32023050950
2024,PH,32023050947
2024,PH,32023050948
2024,PH,32023050949
2024,PH,32023050719
2024,PH,32023050946
2024,PH,32023050186
2024,PH,32023051405
2024,PH,32023050537
2024,PH,32024050024
2024,PH,32023051371
2024,PH,32024050002
2024,PH,32023051358
2024,PH,32023051207
2024,PH,32023050954
2024,PH,32023051351
2024,PH,32023051349
2024,PH,32024050013
2024,PH,32023051289
2024,PH,32023051413
2024,PH,32023051368
2024,PH,32023051418
2024,JP,WO2024150648
2024,JP,WO2024150361
2024,JP,WO2024150428
2024,JP,WO2024150275
2024,JP,WO2024143522
2024,JP,WO2024147185
2024,JP,WO2024143523
2024,JP,WO2024154318
2024,JP,WO2024154308
2024,JP,WO2024154222
2024,JP,WO2024142937
2024,JP,WO2024142840
2024,JP,WO2024142365
2024,JP,WO2024142555
2024,JP,WO2024142364
2024,JP,WO2024142331
2024,JP,WO2024142348
2024,JP,WO2024150437
2024,JP,WO2024150355
2024,HK,30103699
2024,JP,WO2024142299
2024,JP,WO2024142400
2024,JP,WO2024142973
2024,JP,WO2024142270
2024,JP,WO2024154767
2024,JP,WO2024154574
2024,JP,WO2024142363
2024,NO,20250102
2024,JP,WO2024142816
2024,JP,WO2024142369
2024,JP,WO2024143290
2024,JP,WO2024142815
2024,JP,WO2024150476
2024,JP,WO2024142325
2024,JP,WO2024143153
2024,JP,WO2024142785
2024,JP,WO2024142740
2024,JP,WO2024143365
2024,JP,WO2024154204
2024,JP,WO2024143477
2024,JP,WO2024147209
2024,JP,WO2024150407
2024,JP,WO2024150368
2024,JP,WO2024147250
2024,JP,WO2024142165
2024,JP,WO2024143007
2024,IT,202300000330
2024,IT,202300000267
2024,IT,202300000042
2024,IT,202300000228
2024,IT,202300000129
2024,IT,202300000225
2024,IT,202300000132
2024,IT,202300000123
2024,IT,202300000177
2024,IT,202300000234
2024,IT,202300000180
2024,IT,202300000141
2024,IT,202300000222
2024,IT,202300000156
2024,IT,202300000162
2024,IT,202300000072
2024,IT,202300000144
2024,IT,202300000147
2024,IT,202300000546
2024,IT,202300000150
2024,IT,202300000066
2024,IT,202300000159
2024,IT,202300000069
2024,IT,202300000093
2024,IT,202300000087
2024,IT,202300000102
2024,IT,202300000312
2024,IT,202300000321
2024,IT,202300000081
2024,IT,202300000324
2024,IT,202300000096
2024,IT,202300000024
2024,IT,202300000021
2024,IT,202300000405
2024,IT,202300000297
2024,IT,202300000033
2024,IT,202300000111
2024,IT,202300000036
2024,IT,202300000294
2024,IT,202300000285
2024,IT,202300000030
2024,IT,202300000291
2024,IT,202300000288
2024,IT,202300000282
2024,IT,202300000309
2024,IT,202300000279
2024,IT,202300000036
2024,IT,202300000012
2024,IT,202300000027
2024,IT,202300000033
2024,IT,202300000201
2024,IT,202300000729
2024,IT,202300000174
2024,IT,202300000192
2024,IT,202300000198
2024,IT,202300000189
2024,IT,202300000246
2024,IT,202300000276
2024,IT,202300001161
2024,IT,202300000240
2024,IT,202300001158
2024,IT,202300000750
2024,IT,202300000045
2024,IT,202300000204
2024,IT,202300000885
2024,IT,202300000243
2024,IT,202300000255
2024,IT,202300000261
2024,IT,202300000273
2024,IT,202300000057
2024,IT,202300000210
2024,IT,202300000258
2024,IT,202300000054
2024,IT,202300000264
2024,IT,202300000060
2024,IT,202300000120
2024,IT,202300001041
2024,IT,202300000168
2024,IT,202300000216
2024,IT,202300000213
2024,IT,202300000252
2024,IT,202300000138
2024,IT,202200019071
2024,MY,203656
2024,MY,203586
2024,MY,203588
2024,MY,203924
2024,MY,203931
2024,MY,203515
2024,MY,203918
2024,MY,203891
2024,MY,203929
2024,MY,203930
2024,MY,203851
2024,MY,204012
2024,MY,203932
2024,MY,203881
2024,MY,203943
2024,MY,203840
2024,MY,203839
2024,MY,203878
2024,MY,203922
2024,MY,203835
2024,MY,203902
2024,MY,203747
2024,MY,204005
2024,MY,203714
2024,MY,203876
2024,MY,203838
2024,MY,203934
2024,MY,204011
2024,MY,203837
2024,MY,203919
2024,MY,203961
2024,MY,203883
2024,MY,203921
2024,MY,203877
2024,MY,204009
2024,MY,203865
2024,MY,203959
2024,MY,204007
2024,MY,204008
2024,MY,203879
2024,MY,203898
2024,MY,203859
2024,MY,203704
2024,MY,203947
2024,MY,203900
2024,MY,203836
2024,MY,203868
2024,MY,203832
2024,MY,203972
2024,MY,203939
2024,MY,203598
2024,MY,203815
2024,MY,203846
2024,MY,203896
2024,MY,203817
2024,MY,203974
2024,MY,203849
2024,MY,203955
2024,MY,203668
2024,MY,203845
2024,MY,203667
2024,MY,203897
2024,MY,203852
2024,MY,203841
2024,MY,203864
2024,MY,203843
2024,MY,203899
2024,MY,203936
2024,MY,203822
2024,MY,203946
2024,MY,203892
2024,MY,203890
2024,MY,203800
2024,MY,203949
2024,MY,203975
2024,MY,203802
2024,MY,203882
2024,JP,WO2024176947
2024,JP,WO2024177146
2024,JP,WO2024177145
2024,JP,WO2024176880
2024,JP,WO2024176489
2024,JP,WO2024176745
2024,JP,WO2024176788
2024,JP,WO2024172088
2024,JP,WO2024172161
2024,JP,WO2024176380
2024,JP,WO2024171772
2024,JP,WO2024171630
2024,JP,WO2024171492
2024,JP,WO2024171497
2024,JP,WO2024171318
2024,JP,WO2024162442
2024,JP,WO2024162441
2024,JP,WO2024162209
2024,JP,WO2024162207
2024,JP,WO2024161535
2024,JP,WO2024157946
2024,JP,WO2024171848
2024,JP,WO2024157819
2024,JP,WO2024157519
2024,JP,WO2024176356
2024,JP,WO2024171937
2024,JP,WO2024171773
2024,JP,WO2024157827
2024,JP,WO2024171238
2024,JP,WO2024157892
2024,JP,WO2024166317
2024,JP,WO2024162446
2024,JP,WO2024161774
2024,JP,WO2024161554
2024,JP,WO2024171343
2024,JP,WO2024176424
2024,JP,WO2024176581
2024,JP,WO2024166467
2024,JP,WO2024171837
2024,JP,WO2024171241
2024,JP,WO2024172045
2024,JP,WO2024166493
2024,JP,WO2024166494
2024,JP,WO2024166492
2024,JP,WO2024171667
2024,JP,WO2024161679
2024,JP,WO2024161572
2024,JP,WO2024162169
2024,JP,WO2024157326
2024,JP,WO2024161591
2024,JP,WO2024161532
2024,JP,WO2024158024
2024,JP,WO2024171815
2024,JP,WO2024177122
2024,JP,WO2024157350
2024,JP,WO2024171817
2024,JP,WO2024166460
2024,JP,WO2024162271
2024,JP,WO2024166812
2024,JP,WO2024166341
2024,JP,WO2024176384
2024,JP,WO2024161446
2024,JP,WO2024166279
2024,JP,WO2024161631
2024,JP,WO2024161575
2024,JP,WO2024157354
2024,JP,WO2024166150
2024,JP,WO2024161546
2024,JP,WO2024176520
2024,JP,WO2024176332
2024,JP,WO2024176506
2024,JP,WO2024166148
2024,JP,WO2024161617
2024,JP,WO2024157303
2024,JP,WO2024161451
2024,JP,WO2024162032
2024,NO,20230140
2024,IT,202300000393
2024,IT,202300000534
2024,IT,202300002190
2024,IT,202300000528
2024,IT,202300000540
2024,IT,202300000537
2024,IT,202300001746
2024,IT,202300000495
2024,IT,202300000480
2024,IT,202300000456
2024,IT,202300000339
2024,IT,202300002061
2024,IT,202300000438
2024,IT,202300000420
2024,IT,202300002013
2024,IT,202300000645
2024,IT,202300000633
2024,IT,202300000648
2024,IT,202300000408
2024,IT,202300000555
2024,IT,202300000639
2024,IT,202300000552
2024,IT,202300001695
2024,IT,202300000396
2024,IT,202300000405
2024,IT,202300000384
2024,IT,202300001962
2024,IT,202300000492
2024,IT,202300000489
2024,IT,202300000402
2024,IT,202300000417
2024,IT,202300000399
2024,IT,202300000720
2024,IT,202300000459
2024,IT,202300000462
2024,IT,202300002304
2024,IT,202300000474
2024,IT,202300000573
2024,IT,202300000579
2024,IT,202300000576
2024,IT,202300000441
2024,IT,202300000471
2024,IT,202300000588
2024,IT,202300000468
2024,IT,202300000582
2024,IT,202300000585
2024,IT,202300000450
2024,IT,202300000660
2024,IT,202300000726
2024,IT,202300003204
2024,IT,202300000372
2024,IT,202300000729
2024,IT,202300000723
2024,IT,202300000714
2024,IT,202300000375
2024,IT,202300000663
2024,IT,202300003519
2024,IT,202300000447
2024,IT,202300000735
2024,IT,202300000750
2024,IT,202300000744
2024,IT,202300000738
2024,IT,202300000381
2024,IT,202300000624
2024,IT,202300000429
2024,IT,202300000432
2024,IT,202300000627
2024,IT,202300000570
2024,IT,202300000504
2024,IT,202300002751
2024,IT,202300000606
2024,IT,202300000618
2024,IT,202300000543
2024,IT,202300002862
2024,IT,202300000591
2024,IT,202300002637
2024,IT,202300002376
2024,IT,202300000516
2024,IT,202300000519
2024,IT,202300000603
2024,IT,202300000612
2024,IT,202300000594
2024,IT,202300000630
2024,IT,202300002799
2024,IT,202300000615
2024,IT,202300000675
2024,IT,202300002529
2024,IT,202300000666
2024,IT,202300000657
2024,IT,202300000672
2024,IT,202300000621
2024,IT,202300000702
2024,IT,202300000687
2024,IT,202300000654
2024,IT,202300000681
2024,IT,202300000705
2024,IT,202300000699
2024,IT,202300000708
2024,IT,202300000747
2024,IT,202300003009
2024,IT,202300002079
2024,IT,202300000678
2024,IT,202300000711
2024,IT,202300002088
2024,IT,202300000564
2024,IT,202300000363
2024,IT,202300000357
2024,IT,202300000117
2024,IT,202300000765
2024,IT,202300000342
2024,IT,202300000438
2024,IT,202300000567
2024,IT,202300000717
2024,IT,202300000756
2024,IT,202300000774
2024,IT,202300000786
2024,IT,202300000558
2024,IT,202300000453
2024,IT,202300000561
2024,IT,202300000549
2024,IT,202300000444
2024,IT,202300000780
2024,IT,202300000414
2024,IT,202300002154
2024,IT,202300001662
2024,IT,202300000354
2024,IT,202300000348
2024,IT,202300000345
2024,IT,202300000360
2024,JP,WO2024189686
2024,JP,WO2024185645
2024,JP,WO2024185073
2024,JP,WO2024185502
2024,JP,WO2024185022
2024,JP,WO2024180925
2024,JP,WO2024180582
2024,JP,WO2024185013
2024,JP,WO2024189736
2024,JP,WO2024195347
2024,JP,WO2024195017
2024,JP,WO2024195045
2024,JP,WO2024190219
2024,JP,WO2024194913
2024,JP,WO2024194960
2024,JP,WO2024195005
2024,JP,WO2024195117
2024,JP,WO2024185689
2024,JP,WO2024189817
2024,JP,WO2024185654
2024,JP,WO2024185347
2024,JP,WO2024184985
2024,JP,WO2024184953
2024,JP,WO2024189873
2024,JP,WO2024195336
2024,JP,WO2024189687
2024,JP,WO2024189909
2024,JP,WO2024189705
2024,JP,WO2024181282
2024,JP,WO2024189706
2024,JP,WO2024185273
2024,JP,WO2024181393
2024,JP,WO2024195811
2024,JP,WO2024185129
2024,JP,WO2024195813
2024,JP,WO2024185525
2024,JP,WO2024185740
2024,JP,WO2024185817
2024,JP,WO2024180670
2024,JP,WO2024185818
2024,JP,WO2024180740
2024,JP,WO2024195072
2024,JP,WO2024180597
2024,JP,WO2024185004
2024,JP,WO2024185128
2024,JP,WO2024195666
2024,JP,WO2024190227
2024,JP,WO2024189802
2024,IT,202300000927
2024,IT,202300000948
2024,IT,202300000945
2024,IT,202300000921
2024,IT,202300000951
2024,IT,202300000864
2024,IT,202300000942
2024,IT,202300001023
2024,IT,202300000855
2024,IT,202300000852
2024,IT,202300001029
2024,IT,202300000849
2024,IT,202300001020
2024,IT,202300001131
2024,IT,202300001110
2024,IT,202300000933
2024,IT,202300001170
2024,IT,202300001032
2024,IT,202300000879
2024,IT,202300000954
2024,IT,202300000939
2024,IT,202300001128
2024,IT,202300001176
2024,IT,202300001173
2024,IT,202300005562
2024,IT,202300001125
2024,IT,202300001047
2024,IT,202300001188
2024,IT,202300001179
2024,IT,202300001209
2024,IT,202300001200
2024,IT,202300001215
2024,IT,202300001167
2024,IT,202300001041
2024,IT,202300001011
2024,IT,202300001044
2024,IT,202300001206
2024,IT,202300000882
2024,IT,202300001182
2024,IT,202300001137
2024,IT,202300001164
2024,IT,202300001134
2024,IT,202300001140
2024,IT,202300001212
2024,IT,202300001146
2024,IT,202300001218
2024,IT,202300001203
2024,IT,202300000888
2024,IT,202300001143
2024,IT,202300001155
2024,IT,202300001158
2024,IT,202300000891
2024,IT,202300000885
2024,IT,202300001191
2024,IT,202300000816
2024,IT,202300006048
2024,IT,202300001314
2024,IT,202300001290
2024,IT,202300001104
2024,IT,202300001236
2024,IT,202300001107
2024,IT,202300005220
2024,IT,202300001233
2024,IT,202300001242
2024,IT,202300001239
2024,IT,202300001221
2024,IT,202300000918
2024,IT,202300000903
2024,IT,202300001305
2024,IT,202300001311
2024,IT,202300000972
2024,IT,202300000897
2024,IT,202300004296
2024,IT,202300000978
2024,IT,202300000975
2024,IT,202300000957
2024,IT,202300000669
2024,IT,202300000915
2024,IT,202300000969
2024,IT,202300000960
2024,IT,202300001299
2024,IT,202300000966
2024,IT,202300003978
2024,IT,202300000999
2024,IT,202300001005
2024,IT,202300001008
2024,IT,202300001002
2024,IT,202300001017
2024,IT,202300000870
2024,IT,202300000996
2024,IT,202300001014
2024,IT,202300000993
2024,IT,202300001284
2024,IT,202300001068
2024,IT,202300001089
2024,IT,202300001077
2024,IT,202300001083
2024,IT,202300001080
2024,IT,202300000807
2024,IT,202300001260
2024,IT,202300001278
2024,IT,202300001185
2024,IT,202300000846
2024,IT,202300000801
2024,IT,202300001086
2024,IT,202300001293
2024,IT,202300000843
2024,IT,202300000810
2024,IT,202300001092
2024,IT,202300005070
2024,IT,202300000834
2024,IT,202300000798
2024,IT,202300000819
2024,IT,202300001287
2024,IT,202300000840
2024,IT,202300001575
2024,IT,202300001281
2024,IT,202300001059
2024,IT,202300003879
2024,IT,202300004509
2024,IT,202300000825
2024,IT,202300005844
2024,IT,202300005970
2024,IT,202300001275
2024,IT,202300001251
2024,IT,202300001248
2024,IT,202300001266
2024,IT,202300001230
2024,IT,202300001257
2024,IT,202300005913
2024,MY,204795
2024,MY,204970
2024,MY,204579
2024,MY,204990
2024,MY,204850
2024,MY,204790
2024,MY,204782
2024,MY,204953
2024,MY,204584
2024,MY,204571
2024,MY,204969
2024,MY,204682
2024,MY,205025
2024,MY,204829
2024,MY,204935
2024,MY,204963
2024,MY,204591
2024,MY,204683
2024,MY,204982
2024,MY,204922
2024,MY,204913
2024,MY,205018
2024,MY,204534
2024,MY,204791
2024,MY,204926
2024,MY,205053
2024,MY,204689
2024,MY,204848
2024,JP,WO2024214723
2024,JP,WO2024214785
2024,JP,WO2024214722
2024,JP,WO2024214398
2024,JP,WO2024219406
2024,JP,WO2024214203
2024,JP,WO2024224500
2024,JP,WO2024214131
2024,JP,WO2024210203
2024,JP,WO2024214162
2024,JP,WO2024219432
2024,JP,WO2024214824
2024,JP,WO2024210205
2024,JP,WO2024210110
2024,JP,WO2024218961
2024,JP,WO2024203017
2024,JP,WO2024218959
2024,JP,WO2024201918
2024,JP,WO2024201936
2024,JP,WO2024214819
2024,JP,WO2024214788
2024,JP,WO2024214822
2024,JP,WO2024214821
2024,JP,WO2024214818
2024,JP,WO2024214820
2024,JP,WO2024201863
2024,JP,WO2024219493
2024,JP,WO2024218983
2024,JP,WO2024224461
2024,JP,WO2024218906
2024,JP,WO2024202019
2024,JP,WO2024214166
2024,JP,WO2024218876
2024,JP,WO2024218860
2024,JP,WO2024209505
2024,JP,WO2024201969
2024,JP,WO2024201730
2024,JP,WO2024201861
2024,JP,WO2024225295
2024,JP,WO2024225056
2024,JP,WO2024224892
2024,IT,202300001512
2024,IT,202300001707
2024,IT,202300001698
2024,IT,202300001704
2024,IT,202300001689
2024,IT,202300001335
2024,IT,202300001296
2024,IT,202300001701
2024,IT,202300001719
2024,IT,202300001329
2024,IT,202300001353
2024,IT,202300001362
2024,IT,202300001302
2024,IT,202300001338
2024,IT,202300001407
2024,IT,202300001530
2024,IT,202300001422
2024,IT,202300001413
2024,IT,202300001536
2024,IT,202300001746
2024,IT,202300001419
2024,IT,202300001404
2024,IT,202300001425
2024,IT,202300001479
2024,IT,202300001635
2024,IT,202300001473
2024,IT,202300001518
2024,IT,202300001521
2024,IT,202300001455
2024,IT,202300001449
2024,IT,202300001443
2024,IT,202300001452
2024,IT,202300001458
2024,IT,202300001647
2024,IT,202300001653
2024,IT,202300001638
2024,IT,202300001716
2024,IT,202300001506
2024,IT,202300001740
2024,IT,202300001515
2024,IT,202300001464
2024,IT,202300001713
2024,IT,202300001476
2024,IT,202300001398
2024,IT,202300001389
2024,IT,202300001386
2024,IT,202300001395
2024,IT,202300001374
2024,IT,202300001401
2024,IT,202300001356
2024,IT,202300001392
2024,IT,202300001734
2024,IT,202300001509
2024,IT,202300001584
2024,IT,202300001503
2024,IT,202300001617
2024,IT,202300001488
2024,IT,202300001626
2024,IT,202300001620
2024,IT,202300001632
2024,IT,202300001485
2024,IT,202300001440
2024,IT,202300001608
2024,IT,202300001494
2024,IT,202300001611
2024,IT,202300001347
2024,IT,202300007653
2024,IT,202300001758
2024,IT,202300001674
2024,IT,202300001599
2024,IT,202300001596
2024,IT,202300001587
2024,IT,202300001602
2024,IT,202300001686
2024,IT,202300001683
2024,IT,202300001665
2024,IT,202300001680
2024,IT,202300001677
2024,IT,202300001662
2024,IT,202300001659
2024,IT,202300001767
2024,IT,202300001752
2024,IT,202300001761
2024,IT,202300001431
2024,IT,202300001566
2024,IT,202300001557
2024,IT,202300001551
2024,IT,202300001563
2024,IT,202300001554
2024,IT,202300001548
2024,IT,202300007749
2024,IT,202300007635
2024,IT,202300006480
2024,IT,202300006963
2024,IT,202300006861
2024,IT,202300006960
2024,IT,202300008148
2024,IT,202300006150
2024,IT,202300007467
2024,IT,202300007377
2024,IT,202300007443
2024,IT,202300007743
2024,IT,202300007302
2024,JP,WO2024201617
2024,JP,WO2024201610
2024,JP,WO2024209572
2024,JP,WO2024203276
2024,JP,WO2024201584
2024,JP,WO2024201626
2024,JP,WO2024203828
2024,IL,315430
2024,JP,WO2024224462
2024,JP,WO2024204534
2024,JP,WO2024209564
2024,JP,WO2024202310
2024,JP,WO2024225331
2024,JP,WO2024225297
2024,JP,WO2024209558
2024,JP,WO2024225055
2024,JP,WO2024225035
2024,JP,WO2024209519
2024,JP,WO2024225487
2024,JP,WO2024225330
2024,JP,WO2024225147
2024,JP,WO2024225327
2024,JP,WO2024225328
2024,JP,WO2024203834
2024,JP,WO2024210037
2024,JP,WO2024225485
2024,JP,WO2024224794
2024,JP,WO2024225313
2024,JP,WO2024225340
2024,JP,WO2024224541
2024,JP,WO2024225465
2024,JP,WO2024225191
2024,JP,WO2024224697
2024,JP,WO2024224527
2024,JP,WO2024224597
2024,JP,WO2024224590
2024,JP,WO2024225484
2024,JP,WO2024225211
2024,JP,WO2024225410
2024,JP,WO2024225106
2024,JP,WO2024225107
2024,JP,WO2024225343
2024,JP,WO2024225392
2024,JP,WO2024225395
2024,JP,WO2024224674
2024,JP,WO2024224677
2024,JP,WO2024224939
2024,JP,WO2024225425
2024,JP,WO2024225246
2024,JP,WO2024225041
2024,JP,WO2024224537
2024,JP,WO2024224476
2024,JP,WO2024224444
2024,JP,WO2024225183
2024,JP,WO2024225155
2024,JP,WO2024225052
2024,JP,WO2024225054
2024,JP,WO2024224682
2024,JP,WO2024224683
2024,JP,WO2024224712
2024,JP,WO2024224588
2024,JP,WO2024225462
2024,JP,WO2024236690
2024,JP,WO2024242065
2024,JP,WO2024241416
2024,JP,WO2024242184
2024,JP,WO2024241458
2024,JP,WO2024241758
2024,JP,WO2024241427
2024,JP,WO2024241409
2024,JP,WO2024242030
2024,JP,WO2024241996
2024,JP,WO2024241622
2024,JP,WO2024241433
2024,JP,WO2024241719
2024,JP,WO2024242068
2024,JP,WO2024241805
2024,JP,WO2024241578
2024,JP,WO2024241516
2024,JP,WO2024241460
2024,JP,WO2024242010
2024,JP,WO2024241442
2024,JP,WO2024242192
2024,JP,WO2024241645
2024,JP,WO2024242029
2024,JP,WO2024241769
2024,JP,WO2024241417
2024,JP,WO2024237151
2024,JP,WO2024237063
2024,JP,WO2024237124
2024,JP,WO2024236749
2024,JP,WO2024236791
2024,JP,WO2024237288
2024,JP,WO2024232281
2024,JP,WO2024237282
2024,JP,WO2024237292
2024,JP,WO2024236671
2024,JP,WO2024236995
2024,JP,WO2024237314
2024,JP,WO2024236766
2024,JP,WO2024236827
2024,JP,WO2024236851
2024,JP,WO2024236692
2024,JP,WO2024236746
2024,JP,WO2024237052
2024,JP,WO2024236664
2024,JP,WO2024236860
2024,JP,WO2024236642
2024,IT,202300002073
2024,IT,202300002211
2024,IT,202300002214
2024,IT,202300002226
2024,IT,202300002220
2024,IT,202300002217
2024,IT,202300002229
2024,IT,202300002280
2024,IT,202300002277
2024,IT,202300002301
2024,IT,202300002190
2024,IT,202300002274
2024,IT,202300002511
2024,IT,202300002295
2024,IT,202300002292
2024,IT,202300002310
2024,IT,202300001833
2024,IT,202300002199
2024,IT,202300002196
2024,IT,202300001914
2024,IT,202300002313
2024,IT,202300001896
2024,IT,202300001911
2024,IT,202300002064
2024,IT,202300001887
2024,IT,202300001893
2024,IT,202300002304
2024,IT,202300002079
2024,IT,202300001905
2024,IT,202300001935
2024,IT,202300001902
2024,IT,202300001920
2024,IT,202300002193
2024,IT,202300002067
2024,IT,202300002298
2024,IT,202300001878
2024,IT,202300001875
2024,IT,202300002307
2024,IT,202300002061
2024,IT,202300002202
2024,IT,202300001917
2024,IT,202300001932
2024,IT,202300002205
2024,IT,202300001941
2024,IT,202300002118
2024,IT,202300002154
2024,IT,202300002094
2024,IT,202300002184
2024,IT,202300002139
2024,IT,202300002136
2024,IT,202300002127
2024,IT,202300002106
2024,IT,202300002082
2024,IT,202300002181
2024,IT,202300002133
2024,IT,202300002142
2024,IT,202300002172
2024,IT,202300002187
2024,IT,202300002160
2024,IT,202300002163
2024,IT,202300002100
2024,IT,202300001776
2024,IT,202300001803
2024,IT,202300001770
2024,IT,202300001788
2024,IT,202300002115
2024,IT,202300001785
2024,IT,202300001743
2024,IT,202300002088
2024,IT,202300001797
2024,IT,202300002112
2024,IT,202300002109
2024,IT,202300002097
2024,IT,202300002121
2024,IT,202300001968
2024,IT,202300001956
2024,IT,202300002040
2024,IT,202300002034
2024,IT,202300002043
2024,IT,202300010122
2024,IT,202300001860
2024,IT,202300001872
2024,IT,202300002271
2024,IT,202300002250
2024,IT,202300002001
2024,IT,202300001974
2024,IT,202300001971
2024,IT,202300001980
2024,IT,202300002247
2024,IT,202300002262
2024,IT,202300001983
2024,IT,202300001851
2024,IT,202300002007
2024,IT,202300002253
2024,IT,202300002232
2024,IT,202300002244
2024,IT,202300001998
2024,IT,202300001839
2024,IT,202300001995
2024,IT,202300001944
2024,IT,202300002019
2024,IT,202300001845
2024,IT,202300001848
2024,IT,202300002022
2024,IT,202300001842
2024,IT,202300002016
2024,IT,202300001809
2024,IT,202300001359
2024,IT,202300001371
2024,IT,202300001821
2024,IT,202300001365
2024,IT,202300001812
2024,IT,202300001827
2024,IT,202300002052
2024,IT,202300001368
2024,IT,202300002049
2024,IT,202300002055
2024,IT,202300009171
2024,IT,202300009267
2024,IT,202300008799
2024,IT,202300008964
2024,IT,202300008592
2024,IT,202300008013
2024,IT,202300010482
2024,IT,202300009834
2024,IT,202300009138
2024,IT,202300010161
2024,IT,202300010722
2024,IT,202300008511
2024,IT,202300009918
2024,JP,WO2024236978
2024,JP,WO2024232300
2024,JP,WO2024232413
2024,JP,WO2024232261
2024,JP,WO2024232162
2024,JP,WO2024232121
2024,JP,WO2024232064
2024,JP,WO2024232370
2024,JP,WO2024232065
2024,JP,WO2024232411
2024,JP,WO2024232203
2024,JP,WO2024231989
2024,JP,WO2024232222
2024,JP,WO2024232148
2024,JP,WO2024232146
2024,JP,WO2024237280
2024,JP,WO2024228313
2024,JP,WO2024228273
2024,JP,WO2024228274
2024,JP,WO2024228275
2024,JP,WO2024228276
2024,JP,WO2024236941
2024,JP,WO2024236930
2024,JP,WO2024237118
2024,MX,2024013044
2024,MX,2024013052
2024,MX,2024013045
2024,MX,2024013168
2024,MX,2024013050
2024,MX,2024013165
2024,IT,202300002157
2024,IT,202300002151
2024,IT,202300002286
2024,IT,202300001989
2024,IT,202300001461
2024,IT,202300001986
2024,IT,202300001908
2024,IT,202300006864
2024,IT,202300010260
2024,IT,202300000924
2024,IT,202300000387
2024,IT,202300002319
2024,IT,202300002337
2024,IT,202300002268
2024,IT,202300002325
2024,IT,202300002316
2024,IT,202300002328
2024,IT,202300002340
2024,IT,202300010866
2024,FI,U20240101
2024,FI,20246506
2024,MX,2024013282
2024,MX,2024013643
2024,MX,2024013633
2024,MX,2024013598
2024,MX,2024013664
2024,MX,2024013649
2024,MX,2024013616
2024,MX,2024013597
2024,MX,2024013639
2024,MX,2024013627
2024,MX,2024013628
2024,MX,2024013514
2024,MX,2024013623
2024,MX,2024013646
2024,MX,2024013506
2024,MX,2024013524
2024,MX,2024013677
2024,MX,2024013673
2024,MX,2024013674
2024,MX,2024013504
2024,MX,2024013667
2024,MX,2024013663
2024,MX,2024013496
2024,MX,2024013644
2024,MX,2024013482
2024,MX,2024013656
2024,MX,2024013653
2024,MX,2024013477
2024,MX,2024013657
2024,MX,2024013613
2024,MX,2024013359
2024,MX,2024013560
2024,MX,2024013574
2024,MX,2024013607
2024,MX,2024013601
2024,MX,2024013608
2024,MX,2024013594
2024,MX,2024013529
2024,MX,2024013587
2024,MX,2024013487
2024,MX,2024013492
2024,MX,2024013590
2024,MX,2024013595
2024,MX,2024013497
2024,MX,2024013481
2024,MX,2024013645
2024,MX,2024013615
2024,MX,2024013603
